
2023_04_15_15-33-41 - Evaluation of a Population with size 30, on Track "Autumn Falls Map", using the following GA operators: 
Selection: DefaultSelectionOperator
Recombination: DefaultRecombinationOperator
Mutation: MutateAllButBestTwo
FitnessCalculation: DefaultFitnessCalculation
1	0.09030335
2	0.09076156
3	0.09158475
4	0.09166015
5	0.09155985
6	0.0909595
7	0.09130078
8	0.09827513
9	0.09826043
10	0.1026034
